name,L5,M10,L5 Slope,M10 Slope,Onset Slope,Offset Slope,Activity Range,IV,IS
AJ_076,8.606060606060606,1381.8844436265942,0.0,90.89285714285712,2.9285714285714284,-21.57142857142857,1118.0,0.34287130376223984,2.0355072596840516
AJ_094,70.6167700258398,1561.9827289377292,21.60714285714284,-65.71428571428568,0.39285714285714296,-13.035714285714285,1238.142857142857,0.49339208146928915,1.1683536589017218
AJ_097,9.195909645909646,1731.6253174603173,32.35714285714285,-33.35714285714285,-11.178571428571427,-11.928571428571429,1064.5714285714287,0.42329494548835717,2.433425869518574
AJ_103,9.418095238095239,621.6267063492063,7.071428571428573,-60.249999999999986,5.82142857142857,-14.678571428571425,1188.5714285714287,0.5253732726275989,1.497335748432557
AJ_104,23.085952380952385,1473.8567950316879,27.964285714285705,26.39285714285714,-0.607142857142858,-18.07142857142857,1168.4285714285713,0.40734897438965595,2.335440513590005
AJ_105,30.804379509379512,1132.833611111111,-8.642857142857144,-83.53571428571428,-14.214285714285712,-14.392857142857139,1221.4285714285713,0.4620110702970969,1.0639444472453288
AJ_107,6.988095238095239,1159.2992826617826,-0.03571428571428571,-2.9285714285714257,-19.785714285714278,-29.39285714285713,1166.2857142857142,0.39966396258572756,2.375997913927748
AJ_109,58.0970634920635,1816.3876926054977,-8.678571428571434,5.464285714285702,-2.0714285714285725,-0.17857142857143057,1199.2857142857142,0.6044572898804291,2.3882396807798587
AJ_110,17.89632275132275,1212.6823015873017,-58.49999999999998,6.714285714285696,14.571428571428568,36.714285714285715,987.4285714285714,0.42572052394934273,1.0348026268351893
AJ_113,26.670487528344673,1425.942066893424,11.642857142857153,-65.14285714285714,-0.6428571428571439,-11.392857142857142,1173.0,0.4551122566975902,2.1386842415321947
AJ_115,51.768452380952375,1132.1364726319314,32.5,-19.285714285714278,12.892857142857139,-4.249999999999999,1166.142857142857,0.37771724568503995,2.0235100974515317
AJ_116,9.703095238095239,1205.8499603174603,-14.357142857142854,34.499999999999986,-11.5,-13.464285714285712,1166.2857142857142,0.38132188196350303,1.312026019692931
AJ_119,0.047619047619047616,1335.4235171957673,-0.07142857142857141,-5.9285714285714235,0.46428571428571397,71.10714285714283,987.8571428571429,0.43197725145905225,2.149257096837576
AJ_120,125.97162698412701,1529.138405868029,85.21428571428571,45.9642857142857,18.03571428571428,-15.214285714285712,1184.0,0.34447325738593576,1.5331122694021964
AJ_121,19.502617359000336,1638.1884613866011,-10.035714285714288,54.142857142857125,-0.7142857142857145,-123.1785714285714,1054.0,0.34476294913957883,1.282003670325051
AJ_122,19.144156053773823,1339.7623741496598,29.321428571428573,-45.57142857142857,4.071428571428568,-9.749999999999998,1155.0,0.5073483765295445,1.869281418690203
AJ_123,21.6404114844591,1581.5742063492064,4.035714285714285,33.4642857142857,-2.142857142857143,0.1428571428571427,1193.857142857143,0.4460799531405458,1.9112692045778432
AJ_124,6.828015873015873,1037.991785714286,-12.714285714285712,29.142857142857142,1.3928571428571423,-10.607142857142852,1251.142857142857,0.5167924843963663,2.1609978925507227
AJ_125,3.9261904761904765,2055.793618113912,-1.2499999999999998,45.10714285714284,4.3928571428571415,4.2142857142857135,1135.857142857143,0.36153369299186766,2.560288189827126
AJ_129,0.21428571428571427,905.9823480289551,0.0,-1.6428571428571421,16.21428571428571,13.249999999999995,1167.857142857143,0.5110814785919401,2.113452388075075
AJ_131,0.0,1463.6548526077097,0.0,99.21428571428571,-9.57142857142857,-18.82142857142857,1228.4285714285713,0.3440849881275728,1.4420665530403307
AJ_132,0.5952380952380952,1569.505595238095,0.0,10.535714285714285,2.5357142857142856,-30.75,1131.4285714285713,0.48106364743100627,2.339829063185184
AJ_133,34.40527950310558,1243.217822636301,-0.2142857142857142,2.2499999999999987,-8.89285714285714,-9.964285714285714,1075.857142857143,0.23458927023653253,3.0623640008918294
AJ_134,3.938847949436184,1301.3927669233071,86.1785714285714,46.57142857142856,-21.964285714285708,-41.92857142857142,1078.5714285714287,0.2296473179303428,1.1628216958399153
AJ_135,2.532380952380952,989.507023809524,-1.7142857142857142,29.428571428571416,9.535714285714286,-15.535714285714283,1053.5714285714287,0.317674617564024,1.267663788005507
AJ_137,5.8809523809523805,1441.2111904761903,0.6428571428571429,9.964285714285719,-12.892857142857142,-14.464285714285714,1167.857142857143,0.4250929917204138,1.8701751510490563
AJ_138,0.0,28.772701192822183,0.0,-69.64285714285714,9.535714285714283,-4.385964912280702,981.4,0.4541482835840385,0.7587591188110104
AJ_140,0.0,838.6272837729185,0.0,-2.3571428571428563,-28.14285714285714,5.214285714285712,1082.4285714285713,0.42219952669909144,2.1069656039290683
AJ_141,18.582539682539682,1554.8221176046177,-29.67857142857143,15.071428571428573,20.428571428571427,-44.24999999999999,1022.0,0.34879036841415406,1.9478031164695826
AJ_142,0.0,1617.9893650793651,0.0,-46.0,-6.142857142857139,-46.928571428571416,1174.5714285714287,0.21955188787070307,1.9847280992607996
AJ_147,3.8911564625850343,366.18573042037326,21.178571428571427,-33.60714285714286,20.099999999999987,-10.857142857142856,1244.8333333333333,1.738748082433839,1.3411566145949172
AJ_148,30.920374149659864,1329.3602281746032,0.2142857142857164,-12.07142857142857,20.749999999999996,-6.464285714285711,1147.7142857142858,0.3701747895145729,1.8821991538436331
AJ_149,0.9308755760368664,2248.828939909297,2.142857142857143,-10.285714285714283,3.871428571428571,-4.250000000000002,1111.6666666666667,0.25754868790256646,1.7480299533746875
AJ_150,0.2857142857142857,832.0123015873015,0.0,97.78571428571428,11.749999999999998,-3.500000000000001,1181.7142857142858,0.5651812297100577,2.0319796082218335
AJ_151,8.743675595238093,1751.0120448933783,8.571428571428571,-3.3214285714285703,-9.178571428571427,-14.392857142857139,1186.4285714285713,0.2598924578791053,1.9549723623166
AJ_152,0.0,912.6732709079681,0.0,115.71428571428571,-7.07142857142857,1.4642857142857142,1101.0,0.18415842700295246,1.3586131219582038
AJ_153,5.771428571428571,2304.7145634920635,-1.4999999999999996,-4.0,2.999999999999999,59.24999999999999,987.7142857142857,0.2811280129107573,2.2134228439423658
AJ_154,2.0585034013605443,1020.6160761904763,-75.10714285714282,-48.57142857142857,11.321428571428568,-3.9285714285714275,1203.2857142857142,0.45250994826294527,1.7069347887157764
AJ_155,86.99111111111111,1705.380411825017,-46.214285714285694,-229.9285714285714,2.3571428571428563,-17.749999999999996,1224.2857142857142,0.438954837817179,2.4016049151910663
AJ_156,14.717857142857142,1415.6020634920637,-0.607142857142858,5.535714285714279,-2.8928571428571455,42.78571428571429,795.2857142857143,0.43095830487825415,1.8469652850039489
AJ_157,12.330753000387146,463.2992592592592,34.178571428571416,-121.64285714285711,-1.7499999999999998,-16.178571428571423,1059.2857142857142,0.7781538057020427,1.935421397493299
AJ_158,9.393650793650794,1321.4447096560848,6.357142857142856,15.428571428571425,1.3928571428571426,-5.5357142857142865,1226.2857142857142,0.39530797556675173,1.7365662013006553
AJ_159,4.408015873015873,2185.526904761905,-11.642857142857142,49.99999999999999,0.607142857142857,-2.6428571428571423,1172.0,0.2712509747942956,2.5761504715202226
AJ_160,1.6549272486772486,884.2583190472716,0.7499999999999999,-3.1428571428571437,5.785714285714284,-16.928571428571427,1178.7142857142858,0.5164721649880154,1.35737003169822
AJ_161,22.882666991861345,1342.3185714285714,32.57142857142857,-99.49999999999997,3.9642857142857113,-0.9642857142857205,1200.142857142857,0.5211082038626655,2.056813521497144
AJ_162,7.503968253968254,1442.0877380952381,0.1785714285714285,26.678571428571423,1.2142857142857146,-10.214285714285714,1240.4285714285713,0.4078961152511678,2.332744779233114
AJ_163,52.510060532687646,813.4330555555556,27.035714285714278,-44.32142857142857,17.142857142857135,2.6428571428571432,1182.7142857142858,0.6107833127209299,1.384574650495034
AJ_164,0.09523809523809523,1786.6460761904762,0.0,-17.178571428571427,-4.678571428571428,-3.321428571428573,1166.857142857143,0.5905170780485236,2.294733430517036
AJ_165,5.705,1569.5219047619048,-27.321428571428562,-1.321428571428571,11.249999999999995,-9.964285714285714,1121.2857142857142,0.3630049923990283,1.5203609392019952
AJ_166,27.209377610693398,1888.9382586295087,-94.67857142857142,-27.035714285714256,-7.892857142857142,-149.77142857142857,765.8333333333334,0.27356371965727977,1.2008724328708211
AJ_167,0.0,1765.3231746031745,0.0,-29.178571428571423,4.999999999999999,-29.89285714285714,1146.0,0.37751985685112216,2.438793911516072
AJ_168,19.410714285714285,2026.2313095238094,-29.78571428571428,-35.5,1.5714285714285718,-22.357142857142854,1177.2857142857142,0.49109274955419174,2.659642578386404
AJ_169,0.0,1207.1650793650792,0.0,-19.821428571428562,-3.0714285714285725,-4.857142857142856,1201.4285714285713,0.5255644168864761,2.0888775804065522
AJ_170,8.793650793650794,2010.9085714285716,-0.14285714285714282,23.999999999999996,10.642857142857142,-16.78571428571428,1187.5714285714287,0.3815879213873891,2.0648645515218074
AJ_172,6.188775510204081,2147.5338760393047,-1.4642857142857142,4.607142857142857,-5.464285714285713,-18.21428571428571,1140.2857142857142,0.28323135738621974,2.257192865416335
AJ_173,38.96377112135177,944.4955952380952,44.178571428571416,-33.03571428571428,9.999999999999996,-8.035714285714283,1236.857142857143,0.5683998865526992,1.800868717152247
AJ_174,10.042016806722689,928.9883885776532,0.0,3.714285714285713,0.7142857142857141,-27.60714285714285,1147.2857142857142,0.40395534962402513,1.9364365513553043
AJ_175,5.133333333333334,1496.2175605413104,0.42857142857142844,22.57142857142857,4.07142857142857,0.39285714285715506,966.7142857142857,0.5362820034402962,1.7434616319095766
AJ_176,0.029761904761904743,1079.420075280112,0.0,18.499999999999993,4.892857142857142,133.74999999999997,817.7142857142857,0.5717587336289183,1.9629932674111918
AJ_179,1.9642857142857142,753.963373015873,80.42857142857142,-158.24999999999994,-2.4999999999999996,-24.60714285714285,1247.4285714285713,0.715731495136306,0.625942721542627
AJ_181,0.0,909.9157142857144,0.0,-3.857142857142855,11.285714285714281,98.07142857142857,1019.1428571428571,0.20625727088746498,2.080593483942215
AJ_183,31.582483912483912,1876.7037528344674,54.607142857142854,-218.03571428571425,-3.8928571428571437,-9.285714285714285,1136.7142857142858,0.5414699869925637,2.237715848579418
AJ_184,33.56189746396643,1021.4303009860511,-10.892857142857135,-66.10714285714283,8.071428571428571,-27.642857142857135,1148.5714285714287,0.3903273701613569,1.3249259076702147
AJ_185,14.614285714285714,1957.1862698412697,14.464285714285719,-42.42857142857141,3.4999999999999996,-4.964285714285716,1130.0,0.3735433003686035,2.194580118449191
AJ_186,15.146526832955406,1032.9374159663864,141.60714285714283,-39.14285714285714,-3.3928571428571423,3.4285714285714306,1237.4285714285713,0.24975274987327584,1.505910921472771
AJ_187,11.873529978793139,791.6212159863945,0.0,7.714285714285712,17.999999999999996,-30.714285714285715,1083.5714285714287,0.37940950008418556,1.7825202156112905
AJ_188,15.455409035409035,1695.613794697366,7.928571428571428,54.357142857142854,-10.107142857142856,-14.035714285714283,1222.0,0.38629295751673015,2.0213612775253176
AJ_189,5.948565633149811,1211.2291269841269,13.642857142857139,-9.00000000000001,6.785714285714285,3.749999999999998,1150.857142857143,0.24465332216246646,1.786539596607111
AJ_190,42.05357142857143,1554.250373851295,-0.17857142857142858,-92.67857142857142,-1.7857142857142856,-11.46428571428571,1264.0,0.4383307879217148,1.2265899627829313
AJ_191,96.74025952175558,1616.9083412199575,27.107142857142854,-115.17857142857139,-3.642857142857143,-11.82142857142857,1232.4285714285713,0.44145810771596966,1.591243212260549
AJ_192,68.02934523809525,1161.943372200118,-48.571428571428555,139.21428571428567,3.0357142857142847,-2.750000000000021,551.5714285714286,0.356087227360094,0.957645461323542
AJ_193,10.609841269841269,1539.776228216228,-33.21428571428571,74.71428571428571,-15.178571428571425,-16.39285714285714,1122.4285714285713,0.49307727347991365,2.117453218492393
AJ_196,9.060396825396825,942.6291681929182,32.32142857142857,-22.178571428571423,4.142857142857139,-61.28571428571427,955.0,0.5293107373692245,1.4380844762695406
AJ_199,10.167195767195768,1071.150320271164,0.21428571428571422,-34.07142857142857,10.749999999999996,-10.785714285714283,1161.5714285714287,0.40170765605371167,1.76186972718865
AJ_200,82.2164410025717,1129.5641456228957,-121.92857142857139,113.28571428571423,-7.392857142857141,-14.89285714285714,1200.4285714285713,0.5585557610413971,1.5034147683847474
AJ_202,4.087164750957855,2284.111410510786,-22.964285714285715,21.28571428571428,-12.035714285714285,-15.964285714285714,1088.4285714285713,0.357865811934266,1.9776879607752476
AJ_203,6.91952380952381,927.8011808561808,-44.85714285714285,144.6785714285714,-7.642857142857142,-29.39285714285713,1178.857142857143,0.5806961176358687,1.6371153225585506
AJ_205,233.7768181818182,838.7783391053392,60.9642857142857,-0.42857142857142844,-2.464285714285714,-4.714285714285714,1231.5714285714287,0.49536635257273304,3.131436531846793
AJ_206,36.2522777376944,1496.50694520757,105.0,-15.749999999999993,1.7499999999999998,16.82142857142857,1147.857142857143,0.33300882968822487,2.666527541310637
AJ_208,8.624407814407816,1971.1893650793652,-39.28571428571428,85.49999999999999,-3.642857142857143,2.285714285714286,1184.142857142857,0.4281868955209095,2.1954551592446023
AJ_213,23.400238095238098,2267.2695634920638,-1.7142857142857137,-2.785714285714285,17.714285714285708,-10.249999999999996,1194.7142857142858,0.42649177996154336,1.9610379392649038
AJ_214,0.0,1620.2966666666666,0.0,20.892857142857135,-10.678571428571427,-8.714285714285717,1125.857142857143,0.5786928936288704,1.845131489057528
AJ_217,1.527777777777778,1428.1812301587302,-0.03571428571428576,5.321428571428571,-20.821428571428562,-1.1785714285714222,941.7142857142857,0.4510275842964444,2.152701206380426
AJ_220,29.43112799729821,1589.3505952380954,-36.28571428571428,-28.57142857142857,-2.4999999999999996,-11.249999999999998,1143.5714285714287,0.36218350477147404,1.6414586531665907
AJ_223,0.0,1847.9614355631143,0.0,8.999999999999998,17.53571428571428,-7.928571428571425,1197.2857142857142,0.21228119711797616,2.828333993864059
AJ_226,25.11383838383838,2117.6777579365075,-34.32142857142857,99.67857142857142,19.25,-16.10714285714285,1140.7142857142858,0.38425852611551575,2.3140514859463344
AJ_234,42.92063492063493,1413.8782186948852,0.0,-64.24999999999999,12.10714285714285,-17.999999999999996,1163.4285714285713,0.3825134480903835,2.4436644239596355
AJ_235,42.66059736394558,2323.677371160585,-40.678571428571416,-1.7499999999999956,9.785714285714285,-15.428571428571425,1190.5714285714287,0.31257538782287314,2.3579608852048595
